"actor","name","birthDate","height","nationality"
"http://dbpedia.org/resource/Marianne_Jean-Baptiste","Marianne Jean-Baptiste",1967-04-26,,
"http://dbpedia.org/resource/Marianne_Jean-Baptiste","Marianne Jean-Baptiste","1967-4-26",,
"http://dbpedia.org/resource/Angela_Bassett","Angela Bassett",1958-08-16,,
"http://dbpedia.org/resource/Angela_Bassett","Angela Bassett","1958-8-16",,
"http://dbpedia.org/resource/Joan_Allen","Joan Allen",1956-08-20,,
"http://dbpedia.org/resource/Joan_Allen","Joan Allen","1956-8-20",,
"http://dbpedia.org/resource/Juliette_Lewis","Juliette Lewis",1973-06-21,,
"http://dbpedia.org/resource/Juliette_Lewis","Juliette Lewis","1973-6-21",,
"http://dbpedia.org/resource/Kristin_Scott_Thomas","Kristin Scott Thomas",1960-05-24,,
"http://dbpedia.org/resource/Kristin_Scott_Thomas","Kristin Scott Thomas","1960-5-24",,
"http://dbpedia.org/resource/Michael_Fassbender","Michael Fassbender","1977-4-2",1.524,"http://dbpedia.org/resource/Irish_people"
"http://dbpedia.org/resource/Michael_Fassbender","Michael Fassbender","1977-4-2",1.524,"http://dbpedia.org/resource/German_people"
"http://dbpedia.org/resource/Michael_Fassbender","Michael Fassbender",1977-04-02,1.524,"http://dbpedia.org/resource/Irish_people"
"http://dbpedia.org/resource/Michael_Fassbender","Michael Fassbender",1977-04-02,1.524,"http://dbpedia.org/resource/German_people"
"http://dbpedia.org/resource/Rinko_Kikuchi","Rinko Kikuchi",1981-01-06,1.69,
"http://dbpedia.org/resource/Rinko_Kikuchi","Rinko Kikuchi","1981-1-6",1.69,
"http://dbpedia.org/resource/Mark_Rylance","Mark Rylance",1960-01-18,1.524,
"http://dbpedia.org/resource/Mark_Rylance","Mark Rylance","1960-1-18",1.524,
"http://dbpedia.org/resource/Christian_Bale","Christian Bale",1974-01-30,,"http://dbpedia.org/resource/British_nationality_law"
"http://dbpedia.org/resource/Christian_Bale","Christian Bale","1974-1-30",,"http://dbpedia.org/resource/British_nationality_law"
"http://dbpedia.org/resource/Saoirse_Ronan","Saoirse Ronan",1994-04-12,,"http://dbpedia.org/resource/Irish_people"
"http://dbpedia.org/resource/Saoirse_Ronan","Saoirse Ronan","1994-4-12",,"http://dbpedia.org/resource/Irish_people"
"http://dbpedia.org/resource/Chiwetel_Ejiofor","Chiwetel Ejiofor",1977-07-10,,"http://dbpedia.org/resource/United_Kingdom"
"http://dbpedia.org/resource/Chiwetel_Ejiofor","Chiwetel Ejiofor","1974-7-10",,"http://dbpedia.org/resource/United_Kingdom"
"http://dbpedia.org/resource/Natalie_Portman","Natalie Portman",1981-06-09,,
"http://dbpedia.org/resource/Natalie_Portman","Natalie Portman","1981-6-9",,
"http://dbpedia.org/resource/Sandra_Bullock","Sandra Bullock",1964-07-26,,
"http://dbpedia.org/resource/Sandra_Bullock","Sandra Bullock","1964-7-26",,
"http://dbpedia.org/resource/Hailee_Steinfeld","Hailee Steinfeld",1996-12-11,,
"http://dbpedia.org/resource/Abigail_Breslin","Abigail Breslin",1996-04-14,,
"http://dbpedia.org/resource/Abigail_Breslin","Abigail Breslin","1996-4-14",,
"http://dbpedia.org/resource/Eddie_Redmayne","Eddie Redmayne",1982-01-06,,
"http://dbpedia.org/resource/Eddie_Redmayne","Eddie Redmayne","1982-1-6",,
"http://dbpedia.org/resource/Forest_Whitaker","Forest Whitaker",1961-07-15,,
"http://dbpedia.org/resource/Forest_Whitaker","Forest Whitaker","1961-7-15",,
"http://dbpedia.org/resource/Michael_Shannon","Michael Shannon",1974-08-07,,
"http://dbpedia.org/resource/Michael_Shannon","Michael Shannon","1974-8-7",,
"http://dbpedia.org/resource/Colin_Firth","Colin Firth",1960-09-10,,
"http://dbpedia.org/resource/Colin_Firth","Colin Firth","1960-9-10",,
"http://dbpedia.org/resource/Hugh_Jackman","Hugh Jackman",1968-10-12,,
"http://dbpedia.org/resource/Ruby_Dee","Ruby Dee",1922-10-27,,
"http://dbpedia.org/resource/Josh_Brolin","Josh Brolin",1968-02-12,,
"http://dbpedia.org/resource/Josh_Brolin","Josh Brolin","1968-2-12",,
"http://dbpedia.org/resource/David_Strathairn","David Strathairn",1949-01-26,,
"http://dbpedia.org/resource/David_Strathairn","David Strathairn","1949-1-26",,
"http://dbpedia.org/resource/Emmanuelle_Riva","Emmanuelle Riva",1927-02-24,,
"http://dbpedia.org/resource/Emmanuelle_Riva","Emmanuelle Riva","1927-2-24",,
"http://dbpedia.org/resource/Penélope_Cruz","Penélope Cruz",1974-04-28,,
"http://dbpedia.org/resource/Penélope_Cruz","Penélope Cruz","1974-4-28",,
"http://dbpedia.org/resource/Anne_Hathaway","Anne Hathaway",1982-11-12,,
"http://dbpedia.org/resource/Michelle_Williams_(actress)","Michelle Williams",1980-09-09,,
"http://dbpedia.org/resource/Michelle_Williams_(actress)","Michelle Williams","1980-9-9",,
"http://dbpedia.org/resource/Ryan_Gosling","Ryan Gosling",1980-11-12,,
"http://dbpedia.org/resource/Sally_Hawkins","Sally Hawkins",1976-04-27,,
"http://dbpedia.org/resource/Sally_Hawkins","Sally Hawkins","1976-4-27",,
"http://dbpedia.org/resource/Steve_Carell","Steve Carell",1962-08-16,,
"http://dbpedia.org/resource/Steve_Carell","Steve Carell","1962-8-16",,
"http://dbpedia.org/resource/Patricia_Arquette","Patricia Arquette",1968-04-08,,
"http://dbpedia.org/resource/Patricia_Arquette","Patricia Arquette","1968-4-8",,
"http://dbpedia.org/resource/Jean_Dujardin","Jean Dujardin",1972-06-19,,
"http://dbpedia.org/resource/Jean_Dujardin","Jean Dujardin","1972-6-19",,
"http://dbpedia.org/resource/Rachel_McAdams","Rachel McAdams",1978-11-17,,
"http://dbpedia.org/resource/Richard_Jenkins","Richard Jenkins",1947-05-04,,
"http://dbpedia.org/resource/Richard_Jenkins","Richard Jenkins","1947-5-4",,
"http://dbpedia.org/resource/Mark_Ruffalo","Mark Ruffalo",1967-11-22,,
"http://dbpedia.org/resource/James_Franco","James Franco",1978-04-19,,
"http://dbpedia.org/resource/James_Franco","James Franco","1978-4-19",,
"http://dbpedia.org/resource/Brie_Larson","Brie Larson",1989-10-01,,
"http://dbpedia.org/resource/Brie_Larson","Brie Larson","1989-10-1",,
"http://dbpedia.org/resource/Catalina_Sandino_Moreno","Catalina Sandino Moreno",1981-04-19,,
"http://dbpedia.org/resource/Catalina_Sandino_Moreno","Catalina Sandino Moreno","1981-4-19",,
"http://dbpedia.org/resource/Jesse_Eisenberg","Jesse Eisenberg",1983-10-05,,
"http://dbpedia.org/resource/Jesse_Eisenberg","Jesse Eisenberg","1983-10-5",,
"http://dbpedia.org/resource/Melissa_Leo","Melissa Leo",1960-09-14,,
"http://dbpedia.org/resource/Melissa_Leo","Melissa Leo","1960-9-14",,
"http://dbpedia.org/resource/Bérénice_Bejo","Bérénice Bejo",1976-07-07,,
"http://dbpedia.org/resource/Bérénice_Bejo","Bérénice Bejo","1976-7-7",,
"http://dbpedia.org/resource/Rooney_Mara","Rooney Mara",1985-04-17,,
"http://dbpedia.org/resource/Rooney_Mara","Rooney Mara","1985-4-17",,
"http://dbpedia.org/resource/Matt_Dillon","Matt Dillon",1964-02-18,,
"http://dbpedia.org/resource/Matt_Dillon","Matt Dillon","1964-2-18",,
"http://dbpedia.org/resource/Amy_Adams","Amy Adams",1974-08-20,,
"http://dbpedia.org/resource/Amy_Adams","Amy Adams","1974-8-20",,
"http://dbpedia.org/resource/Amy_Ryan","Amy Ryan",1969-05-03,,
"http://dbpedia.org/resource/Amy_Ryan","Amy Ryan","1969-5-3",,
"http://dbpedia.org/resource/Barkhad_Abdi","Barkhad Abdi",1985-04-10,,
"http://dbpedia.org/resource/Barkhad_Abdi","Barkhad Abdi","1985-4-10",,
"http://dbpedia.org/resource/Bradley_Cooper","Bradley Cooper",1975-01-05,,
"http://dbpedia.org/resource/Bradley_Cooper","Bradley Cooper","1975-1-5",,
"http://dbpedia.org/resource/Heath_Ledger","Heath Ledger",1979-04-04,,
"http://dbpedia.org/resource/Heath_Ledger","Heath Ledger","1979-4-4",,
"http://dbpedia.org/resource/June_Squibb","June Squibb",1929-11-06,,
"http://dbpedia.org/resource/June_Squibb","June Squibb","1929-11-6",,
"http://dbpedia.org/resource/Tom_Hardy","Tom Hardy",1977-09-15,,
"http://dbpedia.org/resource/Tom_Hardy","Tom Hardy","1977-9-15",,
"http://dbpedia.org/resource/Reese_Witherspoon","Reese Witherspoon",1976-03-22,,
"http://dbpedia.org/resource/Reese_Witherspoon","Reese Witherspoon","1976-3-22",,
"http://dbpedia.org/resource/Jonah_Hill","Jonah Hill",1983-12-20,,
"http://dbpedia.org/resource/Gabourey_Sidibe","Gabourey Sidibe",1983-05-06,,
"http://dbpedia.org/resource/Gabourey_Sidibe","Gabourey Sidibe","1983-5-6",,
"http://dbpedia.org/resource/Jessica_Chastain","Jessica Chastain",1977-03-24,,
"http://dbpedia.org/resource/Jessica_Chastain","Jessica Chastain","1977-3-24",,
"http://dbpedia.org/resource/Quvenzhané_Wallis","Quvenzhané Wallis",2003-08-28,,
"http://dbpedia.org/resource/Quvenzhané_Wallis","Quvenzhané Wallis","2003-8-28",,
"http://dbpedia.org/resource/Marion_Cotillard","Marion Cotillard",1975-09-30,,
"http://dbpedia.org/resource/Marion_Cotillard","Marion Cotillard","1975-9-30",,
"http://dbpedia.org/resource/Octavia_Spencer","Octavia Spencer",1970-05-25,,
"http://dbpedia.org/resource/Octavia_Spencer","Octavia Spencer","1970-5-25",,
"http://dbpedia.org/resource/Philip_Seymour_Hoffman","Philip Seymour Hoffman",1967-07-23,,
"http://dbpedia.org/resource/Philip_Seymour_Hoffman","Philip Seymour Hoffman","1967-7-23",,
"http://dbpedia.org/resource/Jackie_Earle_Haley","Jackie Earle Haley",1961-07-14,,
"http://dbpedia.org/resource/Jackie_Earle_Haley","Jackie Earle Haley","1961-7-14",,
"http://dbpedia.org/resource/Jared_Leto","Jared Leto",1971-12-26,,
"http://dbpedia.org/resource/Melissa_McCarthy","Melissa McCarthy",1970-08-26,,
"http://dbpedia.org/resource/Melissa_McCarthy","Melissa McCarthy","1970-8-26",,
"http://dbpedia.org/resource/Virginia_Madsen","Virginia Madsen",1961-09-11,,
"http://dbpedia.org/resource/Virginia_Madsen","Virginia Madsen","1961-9-11",,
"http://dbpedia.org/resource/George_Clooney","George Clooney",1961-05-06,,
"http://dbpedia.org/resource/George_Clooney","George Clooney","1961-5-6",,
"http://dbpedia.org/resource/Paul_Giamatti","Paul Giamatti",1967-06-06,,
"http://dbpedia.org/resource/Paul_Giamatti","Paul Giamatti","1967-6-6",,
"http://dbpedia.org/resource/Rosamund_Pike","Rosamund Pike",1979-01-27,,
"http://dbpedia.org/resource/Rosamund_Pike","Rosamund Pike","1979-1-27",,
"http://dbpedia.org/resource/Jennifer_Jason_Leigh","Jennifer Jason Leigh",1962-02-05,,
"http://dbpedia.org/resource/Jennifer_Jason_Leigh","Jennifer Jason Leigh","1962-2-5",,
"http://dbpedia.org/resource/Lupita_Nyong'o","Lupita Nyong'o",1983-03-01,,
"http://dbpedia.org/resource/Lupita_Nyong'o","Lupita Nyong'o","1983-3-1",,
"http://dbpedia.org/resource/Emma_Stone","Emma Stone",1988-11-06,,
"http://dbpedia.org/resource/Emma_Stone","Emma Stone","1988-11-6",,
"http://dbpedia.org/resource/Carey_Mulligan","Carey Mulligan",1985-05-28,,
"http://dbpedia.org/resource/Carey_Mulligan","Carey Mulligan","1985-5-28",,
"http://dbpedia.org/resource/Felicity_Jones","Felicity Jones",1983-10-17,,
"http://dbpedia.org/resource/Viola_Davis","Viola Davis",1965-08-11,,
"http://dbpedia.org/resource/Viola_Davis","Viola Davis","1965-8-11",,
"http://dbpedia.org/resource/Clive_Owen","Clive Owen",1964-10-03,,
"http://dbpedia.org/resource/Clive_Owen","Clive Owen","1964-10-3",,
"http://dbpedia.org/resource/Anna_Kendrick","Anna Kendrick",1985-08-09,,
"http://dbpedia.org/resource/Anna_Kendrick","Anna Kendrick","1985-8-9",,
"http://dbpedia.org/resource/Bryan_Cranston","Bryan Cranston",1956-03-07,,
"http://dbpedia.org/resource/Bryan_Cranston","Bryan Cranston","1956-3-7",,
"http://dbpedia.org/resource/Christoph_Waltz","Christoph Waltz",1956-10-04,,
"http://dbpedia.org/resource/Christoph_Waltz","Christoph Waltz","1956-10-4",,
"http://dbpedia.org/resource/Mark_Wahlberg","Mark Wahlberg",1971-06-05,,
"http://dbpedia.org/resource/Mark_Wahlberg","Mark Wahlberg","1971-6-5",,
"http://dbpedia.org/resource/Gary_Oldman","Gary Oldman",1958-03-21,,
"http://dbpedia.org/resource/Gary_Oldman","Gary Oldman","1958-3-21",,
"http://dbpedia.org/resource/Michael_Keaton","Michael Keaton",1951-09-05,,
"http://dbpedia.org/resource/Michael_Keaton","Michael Keaton","1951-9-5",,
"http://dbpedia.org/resource/Stanley_Tucci","Stanley Tucci",1960-11-11,,
"http://dbpedia.org/resource/Tilda_Swinton","Tilda Swinton",1960-11-05,,
"http://dbpedia.org/resource/Tilda_Swinton","Tilda Swinton","1960-11-5",,
"http://dbpedia.org/resource/Adriana_Barraza","Adriana Barraza",1956-03-05,,
"http://dbpedia.org/resource/Adriana_Barraza","Adriana Barraza","1956-3-5",,
"http://dbpedia.org/resource/Jeremy_Renner","Jeremy Renner",1971-01-07,,
"http://dbpedia.org/resource/Jeremy_Renner","Jeremy Renner","1971-1-7",,
"http://dbpedia.org/resource/Sophie_Okonedo","Sophie Okonedo",1968-08-11,,
"http://dbpedia.org/resource/Sophie_Okonedo","Sophie Okonedo","1968-8-11",,
"http://dbpedia.org/resource/Benedict_Cumberbatch","Benedict Cumberbatch",1976-07-19,,
"http://dbpedia.org/resource/Benedict_Cumberbatch","Benedict Cumberbatch","1976-7-19",,
"http://dbpedia.org/resource/Vera_Farmiga","Vera Farmiga",1973-08-06,,
"http://dbpedia.org/resource/Vera_Farmiga","Vera Farmiga","1973-8-6",,
"http://dbpedia.org/resource/Alicia_Vikander","Alicia Vikander",1988-10-03,,
"http://dbpedia.org/resource/Alicia_Vikander","Alicia Vikander","1988-10-3",,
"http://dbpedia.org/resource/Jennifer_Lawrence","Jennifer Lawrence",1990-08-15,,
"http://dbpedia.org/resource/Jennifer_Lawrence","Jennifer Lawrence","1990-8-15",,
"http://dbpedia.org/resource/Terrence_Howard","Terrence Howard",1969-03-11,,
"http://dbpedia.org/resource/Terrence_Howard","Terrence Howard","1969-3-11",,
"http://dbpedia.org/resource/Demián_Bichir","Demián Bichir",1963-08-01,,
"http://dbpedia.org/resource/Demián_Bichir","Demián Bichir","1963-8-1",,
"http://dbpedia.org/resource/Taraji_P._Henson","Taraji P. Henson",1970-09-11,,
"http://dbpedia.org/resource/Taraji_P._Henson","Taraji P. Henson","1970-9-11",,
"http://dbpedia.org/resource/Casey_Affleck","Casey Affleck",1975-08-12,,
"http://dbpedia.org/resource/Casey_Affleck","Casey Affleck","1975-8-12",,
"http://dbpedia.org/resource/Keira_Knightley","Keira Knightley",1985-03-26,,
"http://dbpedia.org/resource/Keira_Knightley","Keira Knightley","1985-3-26",,
"http://dbpedia.org/resource/Maggie_Gyllenhaal","Maggie Gyllenhaal",1977-11-16,,
"http://dbpedia.org/resource/Charlotte_Rampling","Charlotte Rampling",1946-02-05,,
"http://dbpedia.org/resource/Charlotte_Rampling","Charlotte Rampling","1946-2-5",,
"http://dbpedia.org/resource/Ellen_Page","Ellen Page",1987-02-21,,
"http://dbpedia.org/resource/Ellen_Page","Ellen Page","1987-2-21",,
"http://dbpedia.org/resource/Jake_Gyllenhaal","Jake Gyllenhaal",1980-12-19,,
"http://dbpedia.org/resource/Matthew_McConaughey","Matthew McConaughey",1969-11-04,,
"http://dbpedia.org/resource/Matthew_McConaughey","Matthew McConaughey","1969-11-4",,
"http://dbpedia.org/resource/Carroll_Baker","Carroll Baker",1931-05-28,1.524,"http://dbpedia.org/resource/People_of_the_United_States"
"http://dbpedia.org/resource/Carroll_Baker","Carroll Baker","1931-5-28",1.524,"http://dbpedia.org/resource/People_of_the_United_States"
"http://dbpedia.org/resource/William_Hurt","William Hurt",1950-03-20,1.88,"http://dbpedia.org/resource/United_States"
"http://dbpedia.org/resource/William_Hurt","William Hurt","1950-3-20",1.88,"http://dbpedia.org/resource/United_States"
"http://dbpedia.org/resource/Tom_Berenger","Tom Berenger",1949-05-31,1.8,"http://dbpedia.org/resource/United_States"
"http://dbpedia.org/resource/Tom_Berenger","Tom Berenger","1949-5-31",1.8,"http://dbpedia.org/resource/United_States"
"http://dbpedia.org/resource/Nina_Foch","Nina Foch",1924-04-20,1.524,"http://dbpedia.org/resource/Kingdom_of_the_Netherlands"
"http://dbpedia.org/resource/Nina_Foch","Nina Foch","1924-4-20",1.524,"http://dbpedia.org/resource/Kingdom_of_the_Netherlands"
"http://dbpedia.org/resource/Marlon_Brando","Marlon Brando",1924-04-03,1.7526,
"http://dbpedia.org/resource/Marlon_Brando","Marlon Brando","1924-4-3",1.7526,
"http://dbpedia.org/resource/Peter_O'Toole","Peter O'Toole",1932-08-02,1.8796,
"http://dbpedia.org/resource/Peter_O'Toole","Peter O'Toole","1932-8-2",1.8796,
"http://dbpedia.org/resource/Robert_Redford","Robert Redford",1936-08-18,1.79,
"http://dbpedia.org/resource/Robert_Redford","Robert Redford","1936-8-18",1.79,
"http://dbpedia.org/resource/Richard_Burton","Richard Burton",1925-11-10,,"http://dbpedia.org/resource/Welsh_people"
"http://dbpedia.org/resource/Piper_Laurie","Piper Laurie",1932-01-22,,"http://dbpedia.org/resource/United_States"
"http://dbpedia.org/resource/Piper_Laurie","Piper Laurie","1932-1-22",,"http://dbpedia.org/resource/United_States"
"http://dbpedia.org/resource/Lana_Turner","Lana Turner",1921-02-08,,"http://dbpedia.org/resource/People_of_the_United_States"
"http://dbpedia.org/resource/Lana_Turner","Lana Turner","1921-2-8",,"http://dbpedia.org/resource/People_of_the_United_States"
"http://dbpedia.org/resource/Denzel_Washington","Denzel Washington",1954-12-28,,"http://dbpedia.org/resource/United_States"
"http://dbpedia.org/resource/Katina_Paxinou","Katina Paxinou",1900-12-17,,"http://dbpedia.org/resource/Greeks"
"http://dbpedia.org/resource/Maximilian_Schell","Maximilian Schell",1930-12-08,,"http://dbpedia.org/resource/Swiss_people"
"http://dbpedia.org/resource/Maximilian_Schell","Maximilian Schell","1930-12-8",,"http://dbpedia.org/resource/Swiss_people"
"http://dbpedia.org/resource/Hal_Holbrook","Hal Holbrook",1925-02-17,,"http://dbpedia.org/resource/United_States"
"http://dbpedia.org/resource/Hal_Holbrook","Hal Holbrook","1925-2-17",,"http://dbpedia.org/resource/United_States"
"http://dbpedia.org/resource/Ben_Johnson_(actor)","Ben Johnson",1918-06-13,,"http://dbpedia.org/resource/United_States"
"http://dbpedia.org/resource/Ben_Johnson_(actor)","Ben Johnson","1918-6-13",,"http://dbpedia.org/resource/United_States"
"http://dbpedia.org/resource/Kathleen_Turner","Kathleen Turner",1954-06-19,,"http://dbpedia.org/resource/United_States"
"http://dbpedia.org/resource/Kathleen_Turner","Kathleen Turner","1954-6-19",,"http://dbpedia.org/resource/United_States"
"http://dbpedia.org/resource/Monty_Woolley","Monty Woolley",1888-08-17,,"http://dbpedia.org/resource/United_States"
"http://dbpedia.org/resource/Monty_Woolley","Monty Woolley","1888-8-17",,"http://dbpedia.org/resource/United_States"
"http://dbpedia.org/resource/Glenn_Close","Glenn Close",1947-03-19,,
"http://dbpedia.org/resource/Glenn_Close","Glenn Close","1947-3-19",,
"http://dbpedia.org/resource/Henry_Fonda","Henry Fonda",1905-05-16,,
"http://dbpedia.org/resource/Henry_Fonda","Henry Fonda","1905-5-16",,
"http://dbpedia.org/resource/Janet_Gaynor","Janet Gaynor",1906-10-06,,
"http://dbpedia.org/resource/Janet_Gaynor","Janet Gaynor","1906-10-6",,
"http://dbpedia.org/resource/Joan_Crawford","Joan Crawford","1904-3-23",,
"http://dbpedia.org/resource/John_Huston","John Huston",1906-08-05,,
"http://dbpedia.org/resource/John_Huston","John Huston","1906-8-5",,
"http://dbpedia.org/resource/Judy_Garland","Judy Garland",1922-06-10,,
"http://dbpedia.org/resource/Judy_Garland","Judy Garland","1922-6-10",,
"http://dbpedia.org/resource/Paul_Muni","Paul Muni",1895-09-22,,
"http://dbpedia.org/resource/Paul_Muni","Paul Muni","1895-9-22",,
"http://dbpedia.org/resource/Victor_McLaglen","Victor McLaglen",1886-12-10,,
"http://dbpedia.org/resource/Vittorio_De_Sica","Vittorio De Sica",1901-07-07,,
"http://dbpedia.org/resource/Vittorio_De_Sica","Vittorio De Sica","1901-7-7",,
"http://dbpedia.org/resource/Vivien_Leigh","Vivien Leigh",1913-11-05,,
"http://dbpedia.org/resource/Vivien_Leigh","Vivien Leigh","1913-11-5",,
"http://dbpedia.org/resource/Kathleen_Quinlan","Kathleen Quinlan",1954-11-19,,
"http://dbpedia.org/resource/Leslie_Browne","Leslie Browne",1957-06-29,,
"http://dbpedia.org/resource/Leslie_Browne","Leslie Browne","1957-6-29",,
"http://dbpedia.org/resource/Oprah_Winfrey","Oprah Winfrey",1954-01-29,,
"http://dbpedia.org/resource/Oprah_Winfrey","Oprah Winfrey","1954-1-29",,
"http://dbpedia.org/resource/Dan_Dailey","Dan Dailey",1915-12-14,,
"http://dbpedia.org/resource/Katharine_Ross","Katharine Ross",1940-01-29,,
"http://dbpedia.org/resource/Katharine_Ross","Katharine Ross","1940-1-29",,
"http://dbpedia.org/resource/Richard_Widmark","Richard Widmark",1914-12-26,,
"http://dbpedia.org/resource/Alan_Arkin","Alan Arkin",1934-03-26,,
"http://dbpedia.org/resource/Alan_Arkin","Alan Arkin","1934-3-26",,
"http://dbpedia.org/resource/James_Whitmore","James Whitmore",1921-10-01,,
"http://dbpedia.org/resource/James_Whitmore","James Whitmore","1921-10-1",,
"http://dbpedia.org/resource/Lee_Remick","Lee Remick",1935-12-14,,
"http://dbpedia.org/resource/Melvyn_Douglas","Melvyn Douglas",1901-04-05,,
"http://dbpedia.org/resource/Melvyn_Douglas","Melvyn Douglas","1901-4-5",,
"http://dbpedia.org/resource/Ann_Harding","Ann Harding",1902-08-07,,
"http://dbpedia.org/resource/Ann_Harding","Ann Harding","1902-8-7",,
"http://dbpedia.org/resource/Anna_Magnani","Anna Magnani",1908-03-07,,
"http://dbpedia.org/resource/Anna_Magnani","Anna Magnani","1908-3-7",,
"http://dbpedia.org/resource/Anthony_Franciosa","Anthony Franciosa",1928-10-25,,
"http://dbpedia.org/resource/Denholm_Elliott","Denholm Elliott",1922-05-31,,
"http://dbpedia.org/resource/Denholm_Elliott","Denholm Elliott","1922-5-31",,
"http://dbpedia.org/resource/Diana_Wynyard","Diana Wynyard",1906-01-16,,
"http://dbpedia.org/resource/Diana_Wynyard","Diana Wynyard","1906-1-16",,
"http://dbpedia.org/resource/Dorothy_Dandridge","Dorothy Dandridge",1922-11-09,,
"http://dbpedia.org/resource/Dorothy_Dandridge","Dorothy Dandridge","1923-11-9",,
"http://dbpedia.org/resource/Elisabeth_Bergner","Elisabeth Bergner",1897-08-22,,
"http://dbpedia.org/resource/Elisabeth_Bergner","Elisabeth Bergner","1897-8-22",,
"http://dbpedia.org/resource/Fay_Bainter","Fay Bainter",1893-12-07,,
"http://dbpedia.org/resource/Fay_Bainter","Fay Bainter","1893-12-7",,
"http://dbpedia.org/resource/Grace_Moore","Grace Moore","1898-12-5",,
"http://dbpedia.org/resource/Julie_Harris_(actress)","Julie Harris",1925-12-02,,
"http://dbpedia.org/resource/Julie_Harris_(actress)","Julie Harris","1925-12-2",,
"http://dbpedia.org/resource/Maggie_McNamara","Maggie McNamara",1928-06-18,,
"http://dbpedia.org/resource/Maggie_McNamara","Maggie McNamara","1928-6-18",,
"http://dbpedia.org/resource/Margaret_Sullavan","Margaret Sullavan",1909-05-16,,
"http://dbpedia.org/resource/Margaret_Sullavan","Margaret Sullavan","1909-5-16",,
"http://dbpedia.org/resource/Marie_Dressler","Marie Dressler",1868-11-09,,
"http://dbpedia.org/resource/Marie_Dressler","Marie Dressler","1868-11-9",,
"http://dbpedia.org/resource/Miriam_Hopkins","Miriam Hopkins",1902-10-18,,
"http://dbpedia.org/resource/Ruth_Chatterton","Ruth Chatterton",1892-12-24,,
"http://dbpedia.org/resource/Sarah_Miles","Sarah Miles",1941-12-13,,
"http://dbpedia.org/resource/Sarah_Miles","Sarah Miles",1941-12-31,,
"http://dbpedia.org/resource/Shirley_Booth","Shirley Booth",1898-08-30,,
"http://dbpedia.org/resource/Shirley_Booth","Shirley Booth","1898-8-30",,
"http://dbpedia.org/resource/Shirley_Jones","Shirley Jones",1934-03-31,,
"http://dbpedia.org/resource/Shirley_Jones","Shirley Jones","1934-3-31",,
"http://dbpedia.org/resource/Charles_Coburn","Charles Coburn",1877-06-19,,
"http://dbpedia.org/resource/Charles_Coburn","Charles Coburn","1877-6-19",,
"http://dbpedia.org/resource/Estelle_Parsons","Estelle Parsons",1927-11-20,,
"http://dbpedia.org/resource/Hugh_Griffith","Hugh Griffith",1912-05-30,,
"http://dbpedia.org/resource/Hugh_Griffith","Hugh Griffith","1912-5-30",,
"http://dbpedia.org/resource/Mercedes_Ruehl","Mercedes Ruehl",1948-02-28,,
"http://dbpedia.org/resource/Mercedes_Ruehl","Mercedes Ruehl","1948-2-28",,
"http://dbpedia.org/resource/Una_Merkel","Una Merkel",1903-12-10,,
"http://dbpedia.org/resource/Anne_Revere","Anne Revere",1903-06-25,,
"http://dbpedia.org/resource/Anne_Revere","Anne Revere","1903-6-25",,
"http://dbpedia.org/resource/Burl_Ives","Burl Ives",1909-06-14,,
"http://dbpedia.org/resource/Burl_Ives","Burl Ives","1909-6-14",,
"http://dbpedia.org/resource/Chill_Wills","Chill Wills",1902-07-18,,
"http://dbpedia.org/resource/Chill_Wills","Chill Wills","1902-7-18",,
"http://dbpedia.org/resource/Lotte_Lenya","Lotte Lenya",1898-10-18,,
"http://dbpedia.org/resource/Alfre_Woodard","Alfre Woodard",1952-11-08,,
"http://dbpedia.org/resource/Alfre_Woodard","Alfre Woodard","1952-11-8",,
"http://dbpedia.org/resource/Colette_Marchand","Colette Marchand",1925-04-29,,
"http://dbpedia.org/resource/Colette_Marchand","Colette Marchand","1925-4-29",,
"http://dbpedia.org/resource/Kate_Nelligan","Kate Nelligan",1950-03-16,,
"http://dbpedia.org/resource/Kate_Nelligan","Kate Nelligan","1950-3-16",,
"http://dbpedia.org/resource/Sandy_Dennis","Sandy Dennis",1937-04-27,,
"http://dbpedia.org/resource/Sandy_Dennis","Sandy Dennis","1937-4-27",,
"http://dbpedia.org/resource/Harold_Russell","Harold Russell",1914-01-14,,
"http://dbpedia.org/resource/Harold_Russell","Harold Russell","1914-1-14",,
"http://dbpedia.org/resource/Bing_Crosby","Bing Crosby",1903-05-03,,
"http://dbpedia.org/resource/Bing_Crosby","Bing Crosby","1903-5-3",,
"http://dbpedia.org/resource/Carol_Kane","Carol Kane",1952-06-18,,
"http://dbpedia.org/resource/Carol_Kane","Carol Kane","1952-6-18",,
"http://dbpedia.org/resource/Chris_Sarandon","Chris Sarandon",1942-07-24,,
"http://dbpedia.org/resource/Chris_Sarandon","Chris Sarandon","1942-7-24",,
"http://dbpedia.org/resource/Frank_Sinatra","Frank Sinatra",1915-12-12,,
"http://dbpedia.org/resource/Gene_Hackman","Gene Hackman",1930-01-30,,
"http://dbpedia.org/resource/Gene_Hackman","Gene Hackman","1930-1-30",,
"http://dbpedia.org/resource/Gene_Kelly","Gene Kelly",1912-08-23,,
"http://dbpedia.org/resource/Gene_Kelly","Gene Kelly","1912-8-23",,
"http://dbpedia.org/resource/James_Cagney","James Cagney",1899-07-17,,
